id;course_date;activity_type;instructor_id;place;presence_marked;cat2;cat3;duration;exam_date;start_time;end_time;time_of_day;examinator_id;training_id
1928;2023-11-28 12:00:00;CHL;402;;0;1;1;;;;;;;
1929;2023-12-04 12:00:00;CHL;932;;0;1;1;;;;;;;
1930;2023-11-08 12:00:00;CHL;714;;0;1;1;;;;;;;
1931;2024-04-20 12:00:00;CHL;738;;0;0;0;;;;;;;
1932;2024-04-20 12:00:00;CHL;675;;0;0;0;;;;;;;
1933;2024-02-24 12:00:00;CHL;722;;0;0;0;;;;;;;
1934;2024-03-23 12:00:00;CHL;722;;0;0;0;;;;;;;
1935;2023-11-10 12:00:00;CHL;7022;;0;0;0;;;;;;;
1936;2023-11-11 12:00:00;CHL;7022;;0;0;0;;;;;;;
1937;2023-11-12 12:00:00;CHL;7022;;0;0;0;;;;;;;
1938;2023-11-15 12:00:00;CHL;7022;;0;0;0;;;;;;;
1939;2023-11-16 12:00:00;CHL;7022;;0;0;0;;;;;;;
1940;2023-11-18 12:00:00;CHL;402;;0;1;1;;;;;;;
1941;2023-11-20 12:00:00;CHL;6945;;0;0;0;;;;;;;
1942;2023-11-21 12:00:00;CHL;6945;;0;1;1;;;;;;;
1943;2023-11-24 12:00:00;CHL;6945;;0;1;1;;;;;;;
1944;2023-11-25 12:00:00;CHL;6945;;0;1;1;;;;;;;
1945;2023-11-28 12:00:00;CHL;6945;;0;1;1;;;;;;;
1946;2023-11-29 12:00:00;CHL;477;;0;1;1;;;;;;;
1947;2024-04-16 12:00:00;CHL;840;;0;1;1;;;;;;;
1948;2023-11-23 12:00:00;CHL;6945;;0;1;1;;;;;;;
1949;2023-11-27 12:00:00;CHL;6945;;0;1;1;;;;;;;
1950;2023-11-30 12:00:00;CHL;402;;0;1;1;;;;;;;
1951;2024-04-15 12:00:00;CHL;756;;0;1;1;;;;;;;
1952;2023-11-21 12:00:00;CHL;6945;;0;0;0;;;;;;;
1953;2023-11-29 12:00:00;CHL;6945;;0;1;1;;;;;;;
1954;2024-03-23 12:00:00;CHL;675;;0;0;0;;;;;;;
1955;2024-05-28 12:00:00;CHL;675;;0;0;0;;;;;;;
1956;2023-02-28 12:00:00;CHL;359;;0;0;0;;;;;;;
1957;2024-01-30 12:00:00;CHL;402;;0;1;1;;;;;;;
1958;2024-01-22 12:00:00;CHL;7022;;0;0;0;;;;;;;
1959;2024-01-24 12:00:00;CHL;7022;;0;0;0;;;;;;;
1960;2024-01-25 12:00:00;CHL;7022;;0;0;0;;;;;;;
1961;2024-01-26 12:00:00;CHL;7022;;0;0;0;;;;;;;
1962;2024-01-29 12:00:00;CHL;7022;;0;0;0;;;;;;;
1963;2023-06-04 12:00:00;CHL;739;;0;0;0;;;;;;;
1964;2023-06-02 12:00:00;CHL;459;;0;0;0;;;;;;;
1965;2023-06-07 12:00:00;CHL;359;;0;0;0;;;;;;;
1966;2023-01-10 12:00:00;CHL;6945;;0;0;0;;;;;;;
1967;2023-06-08 12:00:00;CHL;367;;0;0;0;;;;;;;
1968;2023-07-11 12:00:00;CHL;433;;0;0;0;;;;;;;
1969;2023-06-06 12:00:00;CHL;359;;0;0;0;;;;;;;
1970;2023-09-09 12:00:00;CHL;402;;0;0;0;;;;;;;
1971;2022-04-30 12:00:00;CHL;7056;;0;1;1;;;;;;;
1972;2023-03-17 12:00:00;CHL;248;;0;1;1;;;;;;;
1973;2023-10-23 12:00:00;CHL;7056;;0;1;1;;;;;;;
1974;2022-10-10 12:00:00;DG;419;;0;0;0;;;;;;;
1975;2022-04-18 12:00:00;DG;419;;0;0;0;;;;;;;
1976;2024-04-23 12:00:00;DG;419;;0;0;0;;;;;;;
1977;2021-03-24 12:00:00;DG;419;;0;0;0;;;;;;;
1978;2023-01-31 12:00:00;DG;196;;0;0;0;;;;;;;
1979;2022-06-16 12:00:00;DG;535;;0;0;0;;;;;;;
1980;2024-06-25 12:00:00;DG;196;;0;0;0;;;;;;;
1981;2022-04-11 12:00:00;DG;535;;0;0;0;;;;;;;
1982;2023-06-20 12:00:00;DG;419;;0;0;0;;;;;;;
1983;2022-11-22 12:00:00;DG;419;;0;0;0;;;;;;;
1984;2021-11-29 12:00:00;DG;196;;0;0;0;;;;;;;
1985;2023-11-28 12:00:00;DG;535;;0;0;0;;;;;;;
1986;2021-01-18 12:00:00;DG;196;;0;0;0;;;;;;;
1987;2023-02-07 12:00:00;DG;535;;0;0;0;;;;;;;
1988;2022-05-12 12:00:00;DG;419;;0;0;0;;;;;;;
1989;2022-05-17 12:00:00;DG;419;;0;0;0;;;;;;;
1990;2024-04-02 12:00:00;DG;196;;0;0;0;;;;;;;
1991;2022-05-31 12:00:00;DG;535;;0;0;0;;;;;;;
1992;2024-05-28 12:00:00;DG;419;;0;0;0;;;;;;;
1993;2021-04-21 12:00:00;DG;419;;0;0;0;;;;;;;
1994;2023-05-23 12:00:00;DG;419;;0;0;0;;;;;;;
1995;2022-06-08 12:00:00;DG;419;;0;0;0;;;;;;;
1996;2022-09-27 12:00:00;DG;535;;0;0;0;;;;;;;
1997;2021-04-07 12:00:00;DG;535;;0;0;0;;;;;;;
1998;2023-05-03 12:00:00;DG;419;;0;0;0;;;;;;;
1999;2022-11-15 12:00:00;DG;196;;0;0;0;;;;;;;
2000;2022-10-05 12:00:00;DG;419;;0;0;0;;;;;;;
2001;2021-02-23 12:00:00;DG;419;;0;0;0;;;;;;;
2002;2022-09-20 12:00:00;DG;196;;0;0;0;;;;;;;
2003;2024-07-02 12:00:00;DG;196;;0;0;0;;;;;;;
2004;2022-01-10 12:00:00;DG;196;;0;0;0;;;;;;;
2005;2023-12-12 12:00:00;DG;535;;0;0;0;;;;;;;
2006;2023-04-18 12:00:00;DG;535;;0;0;0;;;;;;;
2007;2024-01-23 12:00:00;DG;419;;0;0;0;;;;;;;
2008;2023-10-03 12:00:00;DG;419;;0;0;0;;;;;;;
2009;2022-01-17 12:00:00;DG;419;;0;0;0;;;;;;;
2010;2024-01-16 12:00:00;DG;419;;0;0;0;;;;;;;
2011;2022-03-15 12:00:00;DG;535;;0;0;0;;;;;;;
2012;2024-03-19 12:00:00;DG;196;;0;0;0;;;;;;;
2013;2022-02-15 12:00:00;DG;535;;0;0;0;;;;;;;
2014;2023-01-24 12:00:00;DG;535;;0;0;0;;;;;;;
2015;2024-05-14 12:00:00;DG;;;0;0;0;;;;;;;
2016;2022-06-06 12:00:00;DG;419;;0;0;0;;;;;;;
2017;2024-05-07 12:00:00;DG;419;;0;0;0;;;;;;;
2018;2022-01-31 12:00:00;DG;535;;0;0;0;;;;;;;
2019;2023-02-28 12:00:00;DG;419;;0;0;0;;;;;;;
2020;2022-01-24 12:00:00;DG;419;;0;0;0;;;;;;;
2021;2024-02-20 12:00:00;DG;419;;0;0;0;;;;;;;
2022;2022-12-13 12:00:00;DG;196;;0;0;0;;;;;;;
2023;2022-10-25 12:00:00;DG;535;;0;0;0;;;;;;;
2024;2021-02-03 12:00:00;DG;535;;0;0;0;;;;;;;
2025;2024-05-14 12:00:00;DG;419;;0;0;0;;;;;;;
2026;2023-03-07 12:00:00;DG;419;;0;0;0;;;;;;;
2027;2024-01-30 12:00:00;DG;419;;0;0;0;;;;;;;
2028;2021-10-14 12:00:00;DG;535;;0;0;0;;;;;;;
2029;2023-10-24 12:00:00;DG;535;;0;0;0;;;;;;;
2030;2024-03-27 12:00:00;DG;419;;0;0;0;;;;;;;
2031;2022-10-18 12:00:00;DG;196;;0;0;0;;;;;;;
2032;2024-03-26 12:00:00;DG;419;;0;0;0;;;;;;;
2033;2022-05-26 12:00:00;DG;535;;0;0;0;;;;;;;
2034;2024-05-21 12:00:00;DG;196;;0;0;0;;;;;;;
2035;2023-08-12 12:00:00;DG;535;;0;0;0;;;;;;;
2036;2023-04-04 12:00:00;DG;419;;0;0;0;;;;;;;
2037;2023-09-19 12:00:00;DG;419;;0;0;0;;;;;;;
2038;2023-03-28 12:00:00;DG;535;;0;0;0;;;;;;;
2039;2024-06-04 12:00:00;DG;419;;0;0;0;;;;;;;
2040;2022-11-08 12:00:00;DG;535;;0;0;0;;;;;;;
2041;2021-09-22 12:00:00;DG;196;;0;0;0;;;;;;;
2042;2024-06-11 12:00:00;DG;419;;0;0;0;;;;;;;
2043;2021-02-26 12:00:00;DG;196;;0;0;0;;;;;;;
2044;2023-11-03 12:00:00;DG;196;;0;0;0;;;;;;;
2045;2021-05-26 12:00:00;DG;535;;0;0;0;;;;;;;
2046;2021-06-29 12:00:00;DG;196;;0;0;0;;;;;;;
2047;2023-02-14 12:00:00;DG;419;;0;0;0;;;;;;;
2048;2021-02-10 12:00:00;DG;419;;0;0;0;;;;;;;
2049;2022-04-04 12:00:00;DG;419;;0;0;0;;;;;;;
2050;2023-12-05 12:00:00;DG;535;;0;0;0;;;;;;;
2051;2024-05-23 12:00:00;DG;419;;0;0;0;;;;;;;
2052;2023-10-25 12:00:00;DG;535;;0;0;0;;;;;;;
2053;2024-02-06 12:00:00;DG;419;;0;0;0;;;;;;;
2054;2023-07-17 12:00:00;DG;419;;0;0;0;;;;;;;
2055;2024-04-22 12:00:00;DG;419;;0;0;0;;;;;;;
2056;2023-01-02 12:00:00;DG;419;;0;0;0;;;;;;;
2057;2021-12-07 12:00:00;DG;196;;0;0;0;;;;;;;
2058;2023-05-16 12:00:00;DG;419;;0;0;0;;;;;;;
2059;2023-06-27 12:00:00;DG;419;;0;0;0;;;;;;;
2060;2024-03-06 12:00:00;DG;419;;0;0;0;;;;;;;
2061;2024-05-10 12:00:00;DG;419;;0;0;0;;;;;;;
2062;2024-04-16 12:00:00;DG;419;;0;0;0;;;;;;;
2063;2024-06-06 12:00:00;DG;419;;0;0;0;;;;;;;
2064;2022-01-14 12:00:00;DG;196;;0;0;0;;;;;;;
2065;2022-01-31 12:00:00;DG;419;;0;0;0;;;;;;;
2066;2022-02-28 12:00:00;DG;419;;0;0;0;;;;;;;
2067;2024-02-28 12:00:00;DG;196;;0;0;0;;;;;;;
2068;2022-02-14 12:00:00;DG;535;;0;0;0;;;;;;;
2069;2023-02-21 12:00:00;DG;419;;0;0;0;;;;;;;
2070;2023-04-20 12:00:00;DG;419;;0;0;0;;;;;;;
2071;2022-10-07 12:00:00;DG;535;;0;0;0;;;;;;;
2072;2022-11-11 12:00:00;DG;535;;0;0;0;;;;;;;
2073;2022-12-08 12:00:00;DG;535;;0;0;0;;;;;;;
2074;2024-02-27 12:00:00;DG;196;;0;0;0;;;;;;;
2075;2022-12-09 12:00:00;DG;535;;0;0;0;;;;;;;
2076;2022-10-10 12:00:00;SC;90;;0;0;0;;;;;;;
2077;2022-04-05 12:00:00;SC;227;;0;0;0;;;;;;;
2078;2024-04-23 12:00:00;SC;227;;0;0;0;;;;;;;
2079;2021-01-19 12:00:00;SC;227;;0;0;0;;;;;;;
2080;2023-01-31 12:00:00;SC;90;;0;0;0;;;;;;;
2081;2022-06-16 12:00:00;SC;227;;0;0;0;;;;;;;
2082;2024-06-25 12:00:00;SC;;;0;0;0;;;;;;;
2083;2021-04-28 12:00:00;SC;90;;0;0;0;;;;;;;
2084;2023-06-20 12:00:00;SC;227;;0;0;0;;;;;;;
2085;2022-11-22 12:00:00;SC;90;;0;0;0;;;;;;;
2086;2021-11-10 12:00:00;SC;90;;0;0;0;;;;;;;
2087;2023-11-03 12:00:00;SC;90;;0;0;0;;;;;;;
2088;2021-03-11 12:00:00;SC;90;;0;0;0;;;;;;;
2089;2023-02-07 12:00:00;SC;90;;0;0;0;;;;;;;
2090;2022-05-19 12:00:00;SC;227;;0;0;0;;;;;;;
2091;2022-05-23 12:00:00;SC;227;;0;0;0;;;;;;;
2092;2024-04-02 12:00:00;SC;227;;0;0;0;;;;;;;
2093;2024-05-28 12:00:00;SC;227;;0;0;0;;;;;;;
2094;2023-05-23 12:00:00;SC;227;;0;0;0;;;;;;;
2095;2022-10-18 12:00:00;SC;227;;0;0;0;;;;;;;
2096;2022-09-27 12:00:00;SC;90;;0;0;0;;;;;;;
2097;2021-04-08 12:00:00;SC;90;;0;0;0;;;;;;;
2098;2023-05-03 12:00:00;SC;227;;0;0;0;;;;;;;
2099;2022-11-15 12:00:00;SC;90;;0;0;0;;;;;;;
2100;2022-10-05 12:00:00;SC;227;;0;0;0;;;;;;;
2101;2021-02-08 12:00:00;SC;227;;0;0;0;;;;;;;
2102;2022-09-20 12:00:00;SC;90;;0;0;0;;;;;;;
2103;2022-04-12 12:00:00;SC;227;;0;0;0;;;;;;;
2104;2022-01-12 12:00:00;SC;227;;0;0;0;;;;;;;
2105;2023-12-12 12:00:00;SC;90;;0;0;0;;;;;;;
2106;2021-05-20 12:00:00;SC;90;;0;0;0;;;;;;;
2107;2023-04-18 12:00:00;SC;227;;0;0;0;;;;;;;
2108;2024-01-23 12:00:00;SC;;;0;0;0;;;;;;;
2109;2023-10-03 12:00:00;SC;227;;0;0;0;;;;;;;
2110;2022-02-01 12:00:00;SC;227;;0;0;0;;;;;;;
2111;2024-01-16 12:00:00;SC;227;;0;0;0;;;;;;;
2112;2022-10-25 12:00:00;SC;90;;0;0;0;;;;;;;
2113;2022-03-21 12:00:00;SC;227;;0;0;0;;;;;;;
2114;2024-03-19 12:00:00;SC;227;;0;0;0;;;;;;;
2115;2023-01-24 12:00:00;SC;227;;0;0;0;;;;;;;
2116;2021-02-24 12:00:00;SC;227;;0;0;0;;;;;;;
2117;2024-05-14 12:00:00;SC;;;0;0;0;;;;;;;
2118;2022-06-13 12:00:00;SC;227;;0;0;0;;;;;;;
2119;2024-05-07 12:00:00;SC;90;;0;0;0;;;;;;;
2120;2023-02-28 12:00:00;SC;227;;0;0;0;;;;;;;
2121;2024-02-20 12:00:00;SC;227;;0;0;0;;;;;;;
2122;2022-02-08 12:00:00;SC;227;;0;0;0;;;;;;;
2123;2022-12-13 12:00:00;SC;227;;0;0;0;;;;;;;
2124;2022-05-10 12:00:00;SC;227;;0;0;0;;;;;;;
2125;2023-03-07 12:00:00;SC;227;;0;0;0;;;;;;;
2126;2024-01-30 12:00:00;SC;;;0;0;0;;;;;;;
2127;2022-06-08 12:00:00;SC;90;;0;0;0;;;;;;;
2128;2023-09-12 12:00:00;SC;227;;0;0;0;;;;;;;
2129;2024-03-27 12:00:00;SC;;;0;0;0;;;;;;;
2130;2022-01-24 12:00:00;SC;227;;0;0;0;;;;;;;
2131;2022-11-08 12:00:00;SC;90;;0;0;0;;;;;;;
2132;2024-03-26 12:00:00;SC;227;;0;0;0;;;;;;;
2133;2024-05-21 12:00:00;SC;90;;0;0;0;;;;;;;
2134;2023-08-12 12:00:00;SC;227;;0;0;0;;;;;;;
2135;2023-04-04 12:00:00;SC;227;;0;0;0;;;;;;;
2136;2023-09-19 12:00:00;SC;227;;0;0;0;;;;;;;
2137;2023-03-28 12:00:00;SC;227;;0;0;0;;;;;;;
2138;2024-06-04 12:00:00;SC;227;;0;0;0;;;;;;;
2139;2024-07-02 12:00:00;SC;90;;0;0;0;;;;;;;
2140;2021-09-23 12:00:00;SC;227;;0;0;0;;;;;;;
2141;2023-10-24 12:00:00;SC;227;;0;0;0;;;;;;;
2142;2024-06-11 12:00:00;SC;227;;0;0;0;;;;;;;
2143;2023-10-31 12:00:00;SC;;;0;0;0;;;;;;;
2144;2023-11-28 12:00:00;SC;90;;0;0;0;;;;;;;
2145;2022-04-26 12:00:00;SC;227;;0;0;0;;;;;;;
2146;2024-05-14 12:00:00;SC;419;;0;0;0;;;;;;;
2147;2023-02-14 12:00:00;SC;227;;0;0;0;;;;;;;
2148;2023-12-05 12:00:00;SC;90;;0;0;0;;;;;;;
2149;2021-06-18 12:00:00;SC;90;;0;0;0;;;;;;;
2150;2021-10-06 12:00:00;SC;227;;0;0;0;;;;;;;
2151;2024-05-24 12:00:00;SC;227;;0;0;0;;;;;;;
2152;2022-05-24 12:00:00;SC;227;;0;0;0;;;;;;;
2153;2021-10-08 12:00:00;SC;227;;0;0;0;;;;;;;
2154;2024-02-06 12:00:00;SC;227;;0;0;0;;;;;;;
2155;2023-07-21 12:00:00;SC;227;;0;0;0;;;;;;;
2156;2024-04-22 12:00:00;SC;227;;0;0;0;;;;;;;
2157;2021-02-26 12:00:00;SC;90;;0;0;0;;;;;;;
2158;2021-12-09 12:00:00;SC;227;;0;0;0;;;;;;;
2159;2023-05-16 12:00:00;SC;227;;0;0;0;;;;;;;
2160;2023-06-27 12:00:00;SC;227;;0;0;0;;;;;;;
2161;2024-03-20 12:00:00;SC;227;;0;0;0;;;;;;;
2162;2024-05-03 12:00:00;SC;227;;0;0;0;;;;;;;
2163;2024-04-09 12:00:00;SC;227;;0;0;0;;;;;;;
2164;2022-01-10 12:00:00;SC;227;;0;0;0;;;;;;;
2165;2022-02-22 12:00:00;SC;227;;0;0;0;;;;;;;
2166;2024-02-28 12:00:00;SC;227;;0;0;0;;;;;;;
2167;2022-09-22 12:00:00;SC;90;;0;0;0;;;;;;;
2168;2023-04-21 12:00:00;SC;227;;0;0;0;;;;;;;
2169;2022-10-06 12:00:00;SC;227;;0;0;0;;;;;;;
2170;2022-10-07 12:00:00;SC;227;;0;0;0;;;;;;;
2171;2022-11-14 12:00:00;SC;90;;0;0;0;;;;;;;
2172;2022-12-12 12:00:00;SC;227;;0;0;0;;;;;;;
2173;2022-11-24 12:00:00;SC;90;;0;0;0;;;;;;;
2174;2024-02-29 12:00:00;SC;227;;0;0;0;;;;;;;
2175;2024-02-27 12:00:00;SC;227;;0;0;0;;;;;;;
2176;2023-04-17 12:00:00;SC;227;;0;0;0;;;;;;;
2177;2021-11-22 12:00:00;HF;;;0;0;0;;;;;;;
2178;2022-11-21 12:00:00;HF;;;0;0;0;;;;;;;
2179;2023-11-13 12:00:00;HF;;;0;0;0;;;;;;;
2180;2021-02-08 12:00:00;HF;;;0;0;0;;;;;;;
2181;2022-01-24 12:00:00;HF;;;0;0;0;;;;;;;
2182;2023-01-30 12:00:00;HF;;;0;0;0;;;;;;;
2183;2024-02-26 12:00:00;HF;;;0;0;0;;;;;;;
2184;2021-03-29 12:00:00;HF;;;0;0;0;;;;;;;
2185;2022-02-14 12:00:00;HF;;;0;0;0;;;;;;;
2186;2023-03-27 12:00:00;HF;;;0;0;0;;;;;;;
2187;2024-02-05 12:00:00;HF;;;0;0;0;;;;;;;
2188;2021-04-05 12:00:00;HF;;;0;0;0;;;;;;;
2189;2022-03-28 12:00:00;HF;;;0;0;0;;;;;;;
2190;2023-01-23 12:00:00;HF;;;0;0;0;;;;;;;
2191;2024-01-08 12:00:00;HF;;;0;0;0;;;;;;;
2192;2021-05-17 12:00:00;HF;;;0;0;0;;;;;;;
2193;2022-06-06 12:00:00;HF;;;0;0;0;;;;;;;
2194;2023-05-15 12:00:00;HF;;;0;0;0;;;;;;;
2195;2024-04-15 12:00:00;HF;;;0;0;0;;;;;;;
2196;2023-10-09 12:00:00;HF;;;0;0;0;;;;;;;
2197;2021-12-07 12:00:00;HF;;;0;0;0;;;;;;;
2198;2023-10-30 12:00:00;HF;;;0;0;0;;;;;;;
2199;2022-03-14 12:00:00;HF;;;0;0;0;;;;;;;
2200;2023-03-20 12:00:00;HF;;;0;0;0;;;;;;;
2201;2024-03-25 12:00:00;HF;;;0;0;0;;;;;;;
2202;2021-03-15 12:00:00;HF;;;0;0;0;;;;;;;
2203;2022-02-07 12:00:00;HF;;;0;0;0;;;;;;;
2204;2024-03-11 12:00:00;HF;;;0;0;0;;;;;;;
2205;2021-06-21 12:00:00;HF;;;0;0;0;;;;;;;
2206;2022-03-10 12:00:00;HF;;;0;0;0;;;;;;;
2207;2024-04-01 12:00:00;HF;;;0;0;0;;;;;;;
2208;2021-08-04 12:00:00;HF;;;0;0;0;;;;;;;
2209;2022-06-20 12:00:00;HF;;;0;0;0;;;;;;;
2210;2023-02-27 12:00:00;HF;;;0;0;0;;;;;;;
2211;2024-02-12 12:00:00;HF;;;0;0;0;;;;;;;
2212;2021-05-03 12:00:00;HF;;;0;0;0;;;;;;;
2213;2022-05-30 12:00:00;HF;;;0;0;0;;;;;;;
2214;2023-05-22 12:00:00;HF;;;0;0;0;;;;;;;
2215;2024-05-13 12:00:00;HF;;;0;0;0;;;;;;;
2216;2021-02-15 12:00:00;HF;;;0;0;0;;;;;;;
2217;2021-12-24 12:00:00;HF;;;0;0;0;;;;;;;
2218;2021-11-01 12:00:00;HF;;;0;0;0;;;;;;;
2219;2022-10-03 12:00:00;HF;;;0;0;0;;;;;;;
2220;2021-09-20 12:00:00;HF;;;0;0;0;;;;;;;
2221;2023-01-02 12:00:00;HF;;;0;0;0;;;;;;;
2222;2024-01-22 12:00:00;HF;;;0;0;0;;;;;;;
2223;2021-09-27 12:00:00;HF;;;0;0;0;;;;;;;
2224;2022-11-07 12:00:00;HF;;;0;0;0;;;;;;;
2225;2023-10-02 12:00:00;HF;;;0;0;0;;;;;;;
2226;2021-10-18 12:00:00;HF;;;0;0;0;;;;;;;
2227;2022-09-19 12:00:00;HF;;;0;0;0;;;;;;;
2228;2022-11-14 12:00:00;HF;;;0;0;0;;;;;;;
2229;2021-10-25 12:00:00;HF;;;0;0;0;;;;;;;
2230;2022-02-03 12:00:00;HF;;;0;0;0;;;;;;;
2231;2021-10-04 12:00:00;HF;;;0;0;0;;;;;;;
2232;2024-03-18 12:00:00;HF;;;0;0;0;;;;;;;
2233;2021-09-13 12:00:00;HF;;;0;0;0;;;;;;;
2234;2023-07-10 12:00:00;HF;;;0;0;0;;;;;;;
2235;2022-10-31 12:00:00;HF;;;0;0;0;;;;;;;
2236;2023-12-04 12:00:00;HF;;;0;0;0;;;;;;;
2237;2023-10-16 12:00:00;HF;;;0;0;0;;;;;;;
2238;2021-06-14 12:00:00;HF;;;0;0;0;;;;;;;
2239;2023-03-13 12:00:00;HF;;;0;0;0;;;;;;;
2240;2021-04-12 12:00:00;HF;;;0;0;0;;;;;;;
2241;2023-03-06 12:00:00;HF;;;0;0;0;;;;;;;
2242;2021-03-22 12:00:00;HF;;;0;0;0;;;;;;;
2243;2022-12-07 12:00:00;HF;;;0;0;0;;;;;;;
2244;2023-12-05 12:00:00;HF;;;0;0;0;;;;;;;
2245;2022-04-18 12:00:00;HF;;;0;0;0;;;;;;;
2246;2022-09-12 12:00:00;HF;;;0;0;0;;;;;;;
2247;2023-10-05 12:00:00;HF;;;0;0;0;;;;;;;
2248;2023-01-16 12:00:00;HF;;;0;0;0;;;;;;;
2249;2023-12-11 12:00:00;HF;;;0;0;0;;;;;;;
2250;2022-01-31 12:00:00;HF;;;0;0;0;;;;;;;
2251;2023-09-11 12:00:00;HF;;;0;0;0;;;;;;;
2252;2021-05-19 12:00:00;HF;;;0;0;0;;;;;;;
2253;2022-04-11 12:00:00;HF;;;0;0;0;;;;;;;
2254;2024-01-15 12:00:00;HF;;;0;0;0;;;;;;;
2255;2022-10-21 12:00:00;HF;;;0;0;0;;;;;;;
2256;2023-09-25 12:00:00;HF;;;0;0;0;;;;;;;
2257;2022-02-28 12:00:00;HF;;;0;0;0;;;;;;;
2258;2021-02-22 12:00:00;HF;;;0;0;0;;;;;;;
2259;2021-03-08 12:00:00;HF;;;0;0;0;;;;;;;
2260;2022-03-07 12:00:00;HF;;;0;0;0;;;;;;;
2261;2023-02-08 12:00:00;HF;;;0;0;0;;;;;;;
2262;2021-12-06 12:00:00;HF;;;0;0;0;;;;;;;
2263;2022-03-25 12:00:00;HF;;;0;0;0;;;;;;;
2264;2021-04-26 12:00:00;HF;;;0;0;0;;;;;;;
2265;2022-06-13 12:00:00;HF;;;0;0;0;;;;;;;
2266;2023-04-17 12:00:00;HF;;;0;0;0;;;;;;;
2267;2021-10-15 12:00:00;HF;;;0;0;0;;;;;;;
2268;2023-02-13 12:00:00;HF;;;0;0;0;;;;;;;
2269;2023-03-03 12:00:00;HF;;;0;0;0;;;;;;;
2270;2024-02-19 12:00:00;HF;;;0;0;0;;;;;;;
2271;2023-09-18 12:00:00;HF;;;0;0;0;;;;;;;
2272;2022-05-09 12:00:00;HF;;;0;0;0;;;;;;;
2273;2023-12-18 12:00:00;HF;;;0;0;0;;;;;;;
2274;2023-10-23 12:00:00;HF;;;0;0;0;;;;;;;
2275;2021-06-08 12:00:00;HF;;;0;0;0;;;;;;;
2276;2022-06-27 12:00:00;HF;;;0;0;0;;;;;;;
2277;2023-06-12 12:00:00;HF;;;0;0;0;;;;;;;
2278;2022-05-16 12:00:00;HF;;;0;0;0;;;;;;;
2279;2023-02-20 12:00:00;HF;;;0;0;0;;;;;;;
2280;2023-07-03 12:00:00;HF;;;0;0;0;;;;;;;
2281;2024-03-04 12:00:00;HF;;;0;0;0;;;;;;;
2282;2021-04-19 12:00:00;HF;;;0;0;0;;;;;;;
2283;2024-05-27 12:00:00;HF;;;0;0;0;;;;;;;
2284;2022-09-26 12:00:00;HF;;;0;0;0;;;;;;;
2285;2024-05-06 12:00:00;HF;;;0;0;0;;;;;;;
2286;2021-12-02 12:00:00;HF;;;0;0;0;;;;;;;
2287;2024-01-29 12:00:00;HF;;;0;0;0;;;;;;;
2288;2022-05-23 12:00:00;HF;;;0;0;0;;;;;;;
2289;2023-04-10 12:00:00;HF;;;0;0;0;;;;;;;
2290;2024-04-29 12:00:00;HF;;;0;0;0;;;;;;;
2291;2022-02-21 12:00:00;HF;;;0;0;0;;;;;;;
2292;2023-02-06 12:00:00;HF;;;0;0;0;;;;;;;
2293;2021-06-28 12:00:00;HF;;;0;0;0;;;;;;;
2294;2022-04-25 12:00:00;HF;;;0;0;0;;;;;;;
2295;2021-12-23 12:00:00;HF;;;0;0;0;;;;;;;
2296;2022-11-16 12:00:00;HF;;;0;0;0;;;;;;;
2297;2024-02-14 12:00:00;HF;;;0;0;0;;;;;;;
2298;2021-06-07 12:00:00;HF;;;0;0;0;;;;;;;
2299;2023-04-24 12:00:00;HF;;;0;0;0;;;;;;;
2300;2024-04-22 12:00:00;HF;;;0;0;0;;;;;;;
2301;2021-11-08 12:00:00;HF;;;0;0;0;;;;;;;
2302;2024-03-26 12:00:00;HF;;;0;0;0;;;;;;;
2303;2022-12-05 12:00:00;HF;;;0;0;0;;;;;;;
2304;2023-10-06 12:00:00;HF;;;0;0;0;;;;;;;
2305;2022-03-11 12:00:00;HF;;;0;0;0;;;;;;;
2306;2023-06-05 12:00:00;HF;;;0;0;0;;;;;;;
2307;2023-04-03 12:00:00;HF;;;0;0;0;;;;;;;
2308;2023-08-10 12:00:00;HF;;;0;0;0;;;;;;;
2309;2024-06-10 12:00:00;HF;;;0;0;0;;;;;;;
2310;2024-05-20 12:00:00;HF;;;0;0;0;;;;;;;
2311;2022-11-28 12:00:00;HF;;;0;0;0;;;;;;;
2312;2022-12-12 12:00:00;HF;;;0;0;0;;;;;;;
2313;2023-06-19 12:00:00;HF;;;0;0;0;;;;;;;
2314;2024-04-24 12:00:00;HF;;;0;0;0;;;;;;;
2315;2024-06-26 12:00:00;HF;;;0;0;0;;;;;;;
2316;2022-04-04 12:00:00;HF;;;0;0;0;;;;;;;
2317;2023-05-29 12:00:00;HF;;;0;0;0;;;;;;;
2318;2024-06-03 12:00:00;HF;;;0;0;0;;;;;;;
2319;2023-11-20 12:00:00;HF;;;0;0;0;;;;;;;
2320;2024-07-01 12:00:00;HF;;;0;0;0;;;;;;;
2321;2021-07-05 12:00:00;HF;;;0;0;0;;;;;;;
2322;2022-03-13 12:00:00;HF;;;0;0;0;;;;;;;
2323;2023-05-08 12:00:00;HF;;;0;0;0;;;;;;;
2324;2024-04-08 12:00:00;HF;;;0;0;0;;;;;;;
2325;2023-10-27 12:00:00;HF;;;0;0;0;;;;;;;
2326;2023-06-26 12:00:00;HF;;;0;0;0;;;;;;;
2327;2021-06-29 12:00:00;HF;;;0;0;0;;;;;;;
